Text Inputs : Specimen label,"22L.3"
General : Start Date,13/11/2018 5:14 PM

Time,Extension,Load,Segment ID,Total Cycle Count
(sec),(mm),(N),,
3.36000,-2.60329,-7.46679,22476,0
3.38000,-2.60666,-7.50896,22476,0
3.40000,-2.61000,-7.54151,22476,0
3.42000,-2.61331,-7.58183,22476,0
3.44000,-2.61663,-7.60955,22476,0
3.46000,-2.61999,-7.63236,22476,0
3.48000,-2.62338,-7.60245,22476,0
3.50000,-2.62673,-7.61549,22476,0
3.52000,-2.63005,-7.67293,22476,0
3.54000,-2.63336,-7.66915,22476,0
3.56000,-2.63672,-7.67720,22476,0
3.58000,-2.64010,-7.68624,22476,0
3.60000,-2.64344,-7.73633,22476,0
3.62000,-2.64675,-7.72049,22476,0
3.64000,-2.65006,-7.73473,22476,0
3.66000,-2.65341,-7.73821,22476,0
3.68000,-2.65677,-7.75330,22476,0
3.70000,-2.66010,-7.81123,22476,0
3.72000,-2.66339,-7.79072,22476,0
3.74000,-2.66669,-7.81008,22476,0
3.76000,-2.67003,-7.85996,22476,0
3.78000,-2.67339,-7.86611,22476,0
3.80000,-2.67672,-7.85129,22476,0
3.82000,-2.68003,-7.87521,22476,0
3.84000,-2.68333,-7.91350,22476,0
3.86000,-2.68667,-7.90589,22476,0
3.88000,-2.69003,-7.92768,22476,0
3.90000,-2.69335,-7.93681,22476,0
3.92000,-2.69664,-7.96702,22476,0
3.94000,-2.69994,-7.97555,22476,0
3.96000,-2.70328,-8.02843,22476,0
3.98000,-2.70664,-8.04195,22476,0
4.00000,-2.70995,-8.04545,22476,0
4.02000,-2.71326,-8.10673,22476,0
4.04000,-2.71659,-8.12607,22476,0
4.06000,-2.71995,-8.11197,22476,0
4.08000,-2.72332,-8.11813,22476,0
4.10000,-2.72665,-8.15822,22476,0
4.12000,-2.72997,-8.15653,22476,0
4.14000,-2.73330,-8.13015,22476,0
4.16000,-2.73666,-8.15069,22476,0
4.18000,-2.74000,-8.14243,22476,0
4.20000,-2.74330,-8.14664,22476,0
4.22000,-2.74660,-8.16813,22476,0
4.24000,-2.74995,-8.17301,22476,0
4.26000,-2.75333,-8.19361,22476,0
4.28000,-2.75670,-8.23265,22476,0
4.30000,-2.76004,-8.24432,22476,0
4.32000,-2.76338,-8.22232,22476,0
4.34000,-2.76674,-8.26420,22476,0
4.36000,-2.77013,-8.33059,22476,0
4.38000,-2.77347,-8.33620,22476,0
4.40000,-2.77674,-8.33252,22476,0
4.42000,-2.78003,-8.38858,22476,0
4.44000,-2.78335,-8.39598,22476,0
4.46000,-2.78673,-8.39858,22476,0
4.48000,-2.79006,-8.42880,22476,0
4.50000,-2.79334,-8.47062,22476,0
4.52000,-2.79666,-8.46685,22476,0
4.54000,-2.80002,-8.48726,22476,0
4.56000,-2.80342,-8.51737,22476,0
4.58000,-2.80676,-8.53492,22476,0
4.60000,-2.81005,-8.55895,22476,0
4.62000,-2.81337,-8.55002,22476,0
4.64000,-2.81672,-8.55005,22476,0
4.66000,-2.82009,-8.59255,22476,0
4.68000,-2.82341,-8.63169,22476,0
4.70000,-2.82671,-8.62355,22476,0
4.72000,-2.83004,-8.63551,22476,0
4.74000,-2.83340,-8.64933,22476,0
4.76000,-2.83677,-8.64758,22476,0
4.78000,-2.84008,-8.71023,22476,0
4.80000,-2.84337,-8.71353,22476,0
4.82000,-2.84670,-8.70404,22476,0
4.84000,-2.85007,-8.71828,22476,0
4.86000,-2.85343,-8.75512,22476,0
4.88000,-2.85674,-8.72513,22476,0
4.90000,-2.86002,-8.74239,22476,0
4.92000,-2.86336,-8.77255,22476,0
4.94000,-2.86674,-8.78765,22476,0
4.96000,-2.87012,-8.79327,22476,0
4.98000,-2.87343,-8.80498,22476,0
5.00000,-2.87672,-8.81949,22476,0
5.02000,-2.88006,-8.83542,22476,0
5.04000,-2.88344,-8.84560,22476,0
5.06000,-2.88683,-8.87261,22476,0
5.08000,-2.89015,-8.91056,22476,0
5.10000,-2.89345,-8.94150,22476,0
5.12000,-2.89678,-8.95204,22476,0
5.14000,-2.90016,-8.99198,22476,0
5.16000,-2.90352,-8.99838,22476,0
5.18000,-2.90682,-9.02585,22476,0
5.20000,-2.91009,-9.06612,22476,0
5.22000,-2.91342,-9.06657,22476,0
5.24000,-2.91678,-9.06481,22476,0
5.26000,-2.92013,-9.05607,22476,0
5.28000,-2.92342,-9.07207,22476,0
5.30000,-2.92670,-9.09437,22476,0
5.32000,-2.93003,-9.10581,22476,0
5.34000,-2.93341,-9.11271,22476,0
5.36000,-2.93679,-9.15562,22476,0
5.38000,-2.94009,-9.19228,22476,0
5.40000,-2.94337,-9.19943,22476,0
5.42000,-2.94668,-9.22609,22476,0
5.44000,-2.95004,-9.22115,22476,0
5.46000,-2.95341,-9.22957,22476,0
5.48000,-2.95674,-9.23199,22476,0
5.50000,-2.96005,-9.29439,22476,0
5.52000,-2.96337,-9.31644,22476,0
5.54000,-2.96673,-9.33125,22476,0
5.56000,-2.97011,-9.33567,22476,0
5.58000,-2.97346,-9.35003,22476,0
5.60000,-2.97678,-9.33318,22476,0
5.62000,-2.98009,-9.36724,22476,0
5.64000,-2.98341,-9.37882,22476,0
5.66000,-2.98675,-9.40303,22476,0
5.68000,-2.99007,-9.43265,22476,0
5.70000,-2.99337,-9.46079,22476,0
5.72000,-2.99669,-9.48184,22476,0
5.74000,-3.00004,-9.50996,22476,0
5.76000,-3.00339,-9.51985,22476,0
5.78000,-3.00672,-9.55590,22476,0
5.80000,-3.01005,-9.55133,22476,0
5.82000,-3.01339,-9.52507,22476,0
5.84000,-3.01675,-9.55591,22476,0
5.86000,-3.02012,-9.56594,22476,0
5.88000,-3.02346,-9.59002,22476,0
5.90000,-3.02678,-9.64017,22476,0
5.92000,-3.03009,-9.68120,22476,0
5.94000,-3.03343,-9.70675,22476,0
5.96000,-3.03677,-9.70311,22476,0
5.98000,-3.04009,-9.69784,22476,0
6.00000,-3.04338,-9.69320,22476,0
6.02000,-3.04670,-9.72046,22476,0
6.04000,-3.05005,-9.71728,22476,0
6.06000,-3.05342,-9.73461,22476,0
6.08000,-3.05678,-9.74081,22476,0
6.10000,-3.06009,-9.76857,22476,0
6.12000,-3.06338,-9.80744,22476,0
6.14000,-3.06670,-9.81444,22476,0
6.16000,-3.07005,-9.81869,22476,0
6.18000,-3.07338,-9.83145,22476,0
6.20000,-3.07669,-9.83294,22476,0
6.22000,-3.07998,-9.84081,22476,0
6.24000,-3.08330,-9.85933,22476,0
6.26000,-3.08665,-9.89218,22476,0
6.28000,-3.09002,-9.94175,22476,0
6.30000,-3.09335,-9.96823,22476,0
6.32000,-3.09666,-9.98487,22476,0
6.34000,-3.09999,-9.99229,22476,0
6.36000,-3.10335,-10.00306,22476,0
6.38000,-3.10673,-9.99643,22476,0
6.40000,-3.11007,-10.02784,22476,0
6.42000,-3.11337,-10.05876,22476,0
6.44000,-3.11667,-10.08603,22476,0
6.46000,-3.12001,-10.09983,22476,0
6.48000,-3.12335,-10.09194,22476,0
6.50000,-3.12668,-10.08029,22476,0
6.52000,-3.13000,-10.12579,22476,0
6.54000,-3.13333,-10.16163,22476,0
6.56000,-3.13670,-10.17657,22476,0
6.58000,-3.14005,-10.18126,22476,0
6.60000,-3.14338,-10.18686,22476,0
6.62000,-3.14670,-10.17187,22476,0
6.64000,-3.15003,-10.16890,22476,0
6.66000,-3.15337,-10.23416,22476,0
6.68000,-3.15671,-10.24991,22476,0
6.70000,-3.16003,-10.25939,22476,0
6.72000,-3.16334,-10.24581,22476,0
6.74000,-3.16667,-10.23335,22476,0
6.76000,-3.17002,-10.24974,22476,0
6.78000,-3.17336,-10.28271,22476,0
6.80000,-3.17668,-10.30924,22476,0
6.82000,-3.18001,-10.30462,22476,0
6.84000,-3.18335,-10.31678,22476,0
6.86000,-3.18671,-10.35236,22476,0
6.88000,-3.19003,-10.38732,22476,0
6.90000,-3.19332,-10.38756,22476,0
6.92000,-3.19662,-10.40898,22476,0
6.94000,-3.19996,-10.39619,22476,0
6.96000,-3.20332,-10.42009,22476,0
6.98000,-3.20667,-10.44635,22476,0
7.00000,-3.21000,-10.44451,22476,0
7.02000,-3.21332,-10.45305,22476,0
7.04000,-3.21667,-10.47020,22476,0
7.06000,-3.22004,-10.51208,22476,0
7.08000,-3.22338,-10.56465,22476,0
7.10000,-3.22669,-10.55962,22476,0
7.12000,-3.22999,-10.58255,22476,0
7.14000,-3.23332,-10.57418,22476,0
7.16000,-3.23668,-10.59390,22476,0
7.18000,-3.24001,-10.63236,22476,0
7.20000,-3.24332,-10.62268,22476,0
7.22000,-3.24662,-10.61279,22476,0
7.24000,-3.24996,-10.65621,22476,0
7.26000,-3.25334,-10.68638,22476,0
7.28000,-3.25669,-10.71955,22476,0
7.30000,-3.26003,-10.73895,22476,0
7.32000,-3.26337,-10.74952,22476,0
7.34000,-3.26674,-10.77577,22476,0
7.36000,-3.27011,-10.77692,22476,0
7.38000,-3.27344,-10.76069,22476,0
7.40000,-3.27672,-10.73699,22476,0
7.42000,-3.28003,-10.74658,22476,0
7.44000,-3.28338,-10.75057,22476,0
7.46000,-3.28675,-10.77782,22476,0
7.48000,-3.29007,-10.84661,22476,0
7.50000,-3.29337,-10.87321,22476,0
7.52000,-3.29669,-10.89885,22476,0
7.54000,-3.30006,-10.93632,22476,0
7.56000,-3.30343,-10.92050,22476,0
7.58000,-3.30675,-10.91215,22476,0
7.60000,-3.31003,-10.93406,22476,0
7.62000,-3.31335,-10.93353,22476,0
7.64000,-3.31672,-10.93209,22476,0
7.66000,-3.32010,-10.96859,22476,0
7.68000,-3.32341,-10.95697,22476,0
7.70000,-3.32669,-10.96497,22476,0
7.72000,-3.33000,-11.00037,22476,0
7.74000,-3.33337,-10.99815,22476,0
7.76000,-3.33678,-11.04832,22476,0
7.78000,-3.34013,-11.06682,22476,0
7.80000,-3.34343,-11.07322,22476,0
7.82000,-3.34676,-11.08832,22476,0
7.84000,-3.35013,-11.09190,22476,0
7.86000,-3.35352,-11.12474,22476,0
7.88000,-3.35683,-11.12172,22476,0
7.90000,-3.36009,-11.13337,22476,0
7.92000,-3.36339,-11.14880,22476,0
7.94000,-3.36675,-11.21010,22476,0
7.96000,-3.37012,-11.25171,22476,0
7.98000,-3.37345,-11.27388,22476,0
8.00000,-3.37674,-11.27442,22476,0
8.02000,-3.38007,-11.26423,22476,0
8.04000,-3.38345,-11.28000,22476,0
8.06000,-3.38682,-11.29518,22476,0
8.08000,-3.39015,-11.29536,22476,0
8.10000,-3.39345,-11.30198,22476,0
8.12000,-3.39678,-11.31661,22476,0
8.14000,-3.40015,-11.34622,22476,0
8.16000,-3.40352,-11.38650,22476,0
8.18000,-3.40683,-11.33021,22476,0
8.20000,-3.41013,-11.32961,22476,0
8.22000,-3.41345,-11.44531,22476,0
8.24000,-3.41681,-11.48295,22476,0
8.26000,-3.42017,-11.42428,22476,0
8.28000,-3.42349,-11.37887,22476,0
8.30000,-3.42679,-11.35540,22476,0
8.32000,-3.43012,-11.40461,22476,0
8.34000,-3.43348,-11.40129,22476,0
8.36000,-3.43685,-11.41937,22476,0
8.38000,-3.44015,-11.42535,22476,0
8.40000,-3.44343,-11.44843,22476,0
8.42000,-3.44673,-11.49066,22476,0
8.44000,-3.45007,-11.51434,22476,0
8.46000,-3.45343,-11.52114,22476,0
8.48000,-3.45676,-11.55287,22476,0
8.50000,-3.46008,-11.56778,22476,0
8.52000,-3.46341,-11.54010,22476,0
8.54000,-3.46677,-11.53779,22476,0
8.56000,-3.47013,-11.57141,22476,0
8.58000,-3.47349,-11.61328,22476,0
8.60000,-3.47680,-11.64282,22476,0
8.62000,-3.48011,-11.63173,22476,0
8.64000,-3.48345,-11.59110,22476,0
8.66000,-3.48679,-11.62379,22476,0
8.68000,-3.49010,-11.64507,22476,0
8.70000,-3.49338,-11.62243,22476,0
8.72000,-3.49668,-11.67794,22476,0
8.74000,-3.50002,-11.79313,22476,0
8.76000,-3.50338,-11.81434,22476,0
8.78000,-3.50673,-11.83011,22476,0
8.80000,-3.51006,-11.81992,22476,0
8.82000,-3.51340,-11.72266,22476,0
8.84000,-3.51676,-11.76010,22476,0
8.86000,-3.52013,-11.81471,22476,0
8.88000,-3.52348,-11.80612,22476,0
8.90000,-3.52678,-11.87264,22476,0
8.92000,-3.53008,-11.89212,22476,0
8.94000,-3.53341,-11.90348,22476,0
8.96000,-3.53676,-11.90361,22476,0
8.98000,-3.54010,-11.92238,22476,0
9.00000,-3.54341,-11.98463,22476,0
9.02000,-3.54672,-11.97976,22476,0
9.04000,-3.55004,-11.95870,22476,0
9.06000,-3.55341,-11.98285,22476,0
9.08000,-3.55676,-11.98154,22476,0
9.10000,-3.56007,-11.96931,22476,0
9.12000,-3.56337,-12.02470,22476,0
9.14000,-3.56669,-12.02207,22476,0
9.16000,-3.57005,-12.05195,22476,0
9.18000,-3.57343,-12.05573,22476,0
9.20000,-3.57674,-12.01187,22476,0
9.22000,-3.58002,-11.97606,22476,0
9.24000,-3.58333,-12.04024,22476,0
9.26000,-3.58668,-12.10004,22476,0
9.28000,-3.59003,-12.07805,22476,0
9.30000,-3.59335,-11.98331,22476,0
9.32000,-3.59666,-12.00592,22476,0
9.34000,-3.59999,-12.06569,22476,0
9.36000,-3.60334,-12.15565,22476,0
9.38000,-3.60670,-12.16292,22476,0
9.40000,-3.61003,-12.17257,22476,0
9.42000,-3.61335,-12.21778,22476,0
9.44000,-3.61668,-12.22006,22476,0
9.46000,-3.62004,-12.24760,22476,0
9.48000,-3.62341,-12.28012,22476,0
9.50000,-3.62675,-12.27060,22476,0
9.52000,-3.63007,-12.25112,22476,0
9.54000,-3.63341,-12.19847,22476,0
9.56000,-3.63676,-12.24645,22476,0
9.58000,-3.64013,-12.29911,22476,0
9.60000,-3.64345,-12.30995,22476,0
9.62000,-3.64676,-12.33681,22476,0
9.64000,-3.65009,-12.32642,22476,0
9.66000,-3.65343,-12.31240,22476,0
9.68000,-3.65678,-12.32385,22476,0
9.70000,-3.66010,-12.36321,22476,0
9.72000,-3.66339,-12.44792,22476,0
9.74000,-3.66671,-12.50882,22476,0
9.76000,-3.67006,-12.55864,22476,0
9.78000,-3.67343,-12.58407,22476,0
9.80000,-3.67676,-12.51828,22476,0
9.82000,-3.68007,-12.52556,22476,0
9.84000,-3.68338,-12.53808,22476,0
9.86000,-3.68674,-12.58898,22476,0
9.88000,-3.69010,-12.62841,22476,0
9.90000,-3.69341,-12.63169,22476,0
9.92000,-3.69670,-12.60507,22476,0
9.94000,-3.70002,-12.60485,22476,0
9.96000,-3.70336,-12.62373,22476,0
9.98000,-3.70672,-12.62661,22476,0
10.00000,-3.71004,-12.64569,22476,0
10.02000,-3.71335,-12.62253,22476,0
10.04000,-3.71668,-12.61530,22476,0
10.06000,-3.72004,-12.63664,22476,0
10.08000,-3.72338,-12.67946,22476,0
10.10000,-3.72669,-12.70869,22476,0
10.12000,-3.72999,-12.72757,22476,0
10.14000,-3.73331,-12.72803,22476,0
10.16000,-3.73664,-12.75042,22476,0
10.18000,-3.74001,-12.80480,22476,0
10.20000,-3.74336,-12.85517,22476,0
10.22000,-3.74669,-12.88706,22476,0
10.24000,-3.75003,-12.89081,22476,0
10.26000,-3.75340,-12.81119,22476,0
10.28000,-3.75678,-12.77761,22476,0
10.30000,-3.76012,-12.85178,22476,0
10.32000,-3.76346,-12.93756,22476,0
10.34000,-3.76680,-12.94130,22476,0
10.36000,-3.77014,-12.94759,22476,0
10.38000,-3.77348,-12.91566,22476,0
10.40000,-3.77680,-12.93714,22476,0
10.42000,-3.78011,-12.97352,22476,0
10.44000,-3.78344,-13.05306,22476,0
10.46000,-3.78678,-13.03600,22476,0
10.48000,-3.79011,-12.98973,22476,0
10.50000,-3.79340,-13.06018,22476,0
10.52000,-3.79672,-13.10795,22476,0
10.54000,-3.80007,-13.08975,22476,0
10.56000,-3.80344,-13.00736,22476,0
10.58000,-3.80679,-12.98833,22476,0
10.60000,-3.81011,-13.05194,22476,0
10.62000,-3.81342,-13.07179,22476,0
10.64000,-3.81676,-13.05338,22476,0
10.66000,-3.82012,-13.04336,22476,0
10.68000,-3.82346,-13.06430,22476,0
10.70000,-3.82677,-13.12626,22476,0
10.72000,-3.83007,-13.20040,22476,0
10.74000,-3.83340,-13.23753,22476,0
10.76000,-3.83675,-13.26237,22476,0
10.78000,-3.84010,-13.25788,22476,0
10.80000,-3.84343,-13.23554,22476,0
10.82000,-3.84677,-13.22201,22476,0
10.84000,-3.85012,-13.28854,22476,0
10.86000,-3.85349,-13.31480,22476,0
10.88000,-3.85683,-13.32058,22476,0
10.90000,-3.86014,-13.35317,22476,0
10.92000,-3.86344,-13.38190,22476,0
10.94000,-3.86677,-13.39688,22476,0
10.96000,-3.87013,-13.39481,22476,0
10.98000,-3.87347,-13.42038,22476,0
11.00000,-3.87677,-13.42794,22476,0
11.02000,-3.88009,-13.42622,22476,0
11.04000,-3.88344,-13.42010,22476,0
11.06000,-3.88682,-13.39684,22476,0
11.08000,-3.89019,-13.40927,22476,0
11.10000,-3.89350,-13.43153,22476,0
11.12000,-3.89680,-13.50222,22476,0
11.14000,-3.90013,-13.55695,22476,0
11.16000,-3.90348,-13.57645,22476,0
11.18000,-3.90682,-13.58832,22476,0
11.20000,-3.91012,-13.56370,22476,0
11.22000,-3.91342,-13.56275,22476,0
11.24000,-3.91677,-13.61750,22476,0
11.26000,-3.92013,-13.71307,22476,0
11.28000,-3.92344,-13.76119,22476,0
11.30000,-3.92672,-13.75148,22476,0
11.32000,-3.93001,-13.70911,22476,0
11.34000,-3.93335,-13.71285,22476,0
11.36000,-3.93672,-13.77988,22476,0
11.38000,-3.94007,-13.83973,22476,0
11.40000,-3.94335,-13.79130,22476,0
11.42000,-3.94664,-13.83520,22476,0
11.44000,-3.94999,-13.85936,22476,0
11.46000,-3.95339,-13.85127,22476,0
11.48000,-3.95676,-13.88076,22476,0
11.50000,-3.96007,-13.88102,22476,0
11.52000,-3.96337,-13.89987,22476,0
11.54000,-3.96671,-13.90918,22476,0
11.56000,-3.97010,-13.88280,22476,0
11.58000,-3.97348,-13.88108,22476,0
11.60000,-3.97680,-13.93158,22476,0
11.62000,-3.98009,-13.93132,22476,0
11.64000,-3.98341,-13.90034,22476,0
11.66000,-3.98676,-13.91511,22476,0
11.68000,-3.99011,-13.96543,22476,0
11.70000,-3.99343,-14.00264,22476,0
11.72000,-3.99674,-13.95720,22476,0
11.74000,-4.00008,-13.89429,22476,0
11.76000,-4.00345,-13.92467,22476,0
11.78000,-4.00680,-13.98107,22476,0
11.80000,-4.01012,-14.00124,22476,0
11.82000,-4.01343,-13.95530,22476,0
11.84000,-4.01677,-14.02851,22476,0
11.86000,-4.02013,-14.10075,22476,0
11.88000,-4.02351,-14.06908,22476,0
11.90000,-4.02685,-14.07743,22476,0
11.92000,-4.03015,-14.12453,22476,0
11.94000,-4.03345,-14.07401,22476,0
11.96000,-4.03678,-14.14667,22476,0
11.98000,-4.04011,-14.19807,22476,0
12.00000,-4.04341,-14.17649,22476,0
12.02000,-4.04672,-14.19268,22476,0
12.04000,-4.05003,-14.21258,22476,0
12.06000,-4.05339,-14.18919,22476,0
12.08000,-4.05676,-14.21518,22476,0
12.10000,-4.06009,-14.30756,22476,0
12.12000,-4.06338,-14.34569,22476,0
12.14000,-4.06667,-14.28654,22476,0
12.16000,-4.07001,-14.21771,22476,0
12.18000,-4.07339,-14.25022,22476,0
12.20000,-4.07674,-14.30327,22476,0
12.22000,-4.08005,-14.35304,22476,0
12.24000,-4.08333,-14.32912,22476,0
12.26000,-4.08666,-14.28743,22476,0
12.28000,-4.09007,-14.28576,22476,0
12.30000,-4.09343,-14.31910,22476,0
12.32000,-4.09676,-14.32988,22476,0
12.34000,-4.10008,-14.38810,22476,0
12.36000,-4.10344,-14.40454,22476,0
12.38000,-4.10682,-14.38562,22476,0
12.40000,-4.11017,-14.38997,22476,0
12.42000,-4.11347,-14.41034,22476,0
12.44000,-4.11676,-14.46441,22476,0
12.46000,-4.12009,-14.45958,22476,0
12.48000,-4.12346,-14.40908,22476,0
12.50000,-4.12680,-14.39176,22476,0
12.52000,-4.13011,-14.48023,22476,0
12.54000,-4.13342,-14.53537,22476,0
12.56000,-4.13676,-14.59850,22476,0
12.58000,-4.14015,-14.63613,22476,0
12.60000,-4.14350,-14.58172,22476,0
12.62000,-4.14681,-14.54441,22476,0
12.64000,-4.15011,-14.54596,22476,0
12.66000,-4.15343,-14.61382,22476,0
12.68000,-4.15680,-14.63058,22476,0
12.70000,-4.16013,-14.65139,22476,0
12.72000,-4.16340,-14.68630,22476,0
12.74000,-4.16668,-14.75204,22476,0
12.76000,-4.17000,-14.79915,22476,0
12.78000,-4.17338,-14.83782,22476,0
12.80000,-4.17674,-14.83026,22476,0
12.82000,-4.18006,-14.81149,22476,0
12.84000,-4.18337,-14.78464,22476,0
12.86000,-4.18671,-14.78654,22476,0
12.88000,-4.19008,-14.80819,22476,0
12.90000,-4.19343,-14.84259,22476,0
12.92000,-4.19675,-14.91963,22476,0
12.94000,-4.20006,-14.92895,22476,0
12.96000,-4.20339,-14.86029,22476,0
12.98000,-4.20672,-14.83049,22476,0
13.00000,-4.21002,-14.89889,22476,0
13.02000,-4.21332,-14.95313,22476,0
13.04000,-4.21665,-14.96217,22476,0
13.06000,-4.22001,-15.01248,22476,0
13.08000,-4.22338,-14.98690,22476,0
13.10000,-4.22670,-14.94032,22476,0
13.12000,-4.23002,-14.90480,22476,0
13.14000,-4.23335,-14.94592,22476,0
13.16000,-4.23671,-14.96092,22476,0
13.18000,-4.24007,-14.99997,22476,0
13.20000,-4.24339,-14.98963,22476,0
13.22000,-4.24670,-15.02709,22476,0
13.24000,-4.25004,-14.99479,22476,0
13.26000,-4.25343,-15.03471,22476,0
13.28000,-4.25682,-15.02155,22476,0
13.30000,-4.26015,-15.07724,22476,0
13.32000,-4.26346,-15.07728,22476,0
13.34000,-4.26678,-15.06995,22476,0
13.36000,-4.27013,-15.06688,22476,0
13.38000,-4.27348,-15.09109,22476,0
13.40000,-4.27679,-15.15709,22476,0
13.42000,-4.28010,-15.15496,22476,0
13.44000,-4.28344,-15.20909,22476,0
13.46000,-4.28679,-15.23037,22476,0
13.48000,-4.29013,-15.25265,22476,0
13.50000,-4.29344,-15.28316,22476,0
13.52000,-4.29676,-15.27853,22476,0
13.54000,-4.30010,-15.24731,22476,0
13.56000,-4.30347,-15.23535,22476,0
13.58000,-4.30683,-15.29164,22476,0
13.60000,-4.31015,-15.34719,22476,0
13.62000,-4.31346,-15.40828,22476,0
13.64000,-4.31679,-15.39956,22476,0
13.66000,-4.32013,-15.42749,22476,0
13.68000,-4.32343,-15.40202,22476,0
13.70000,-4.32673,-15.41889,22476,0
13.72000,-4.33004,-15.42407,22476,0
13.74000,-4.33338,-15.44376,22476,0
13.76000,-4.33674,-15.46140,22476,0
13.78000,-4.34009,-15.48906,22476,0
13.80000,-4.34341,-15.49156,22476,0
13.82000,-4.34675,-15.50526,22476,0
13.84000,-4.35011,-15.52612,22476,0
13.86000,-4.35346,-15.58645,22476,0
13.88000,-4.35678,-15.55516,22476,0
13.90000,-4.36009,-15.58449,22476,0
13.92000,-4.36342,-15.58970,22476,0
13.94000,-4.36677,-15.60264,22476,0
13.96000,-4.37012,-15.57196,22476,0
13.98000,-4.37342,-15.58790,22476,0
14.00000,-4.37672,-15.63038,22476,0
14.02000,-4.38002,-15.61727,22476,0
14.04000,-4.38337,-15.59442,22476,0
14.06000,-4.38678,-15.63358,22476,0
14.08000,-4.39019,-15.70570,22476,0
14.10000,-4.39352,-15.66629,22476,0
14.12000,-4.39684,-15.66671,22476,0
14.14000,-4.40017,-15.71057,22476,0
14.16000,-4.40351,-15.75623,22476,0
14.18000,-4.40682,-15.75493,22476,0
14.20000,-4.41012,-15.73670,22476,0
14.22000,-4.41344,-15.70979,22476,0
14.24000,-4.41680,-15.73674,22476,0
14.26000,-4.42017,-15.78189,22476,0
14.28000,-4.42350,-15.76162,22476,0
14.30000,-4.42681,-15.73175,22476,0
14.32000,-4.43012,-15.79740,22476,0
14.34000,-4.43347,-15.83386,22476,0
14.36000,-4.43682,-15.85633,22476,0
14.38000,-4.44015,-15.91696,22476,0
14.40000,-4.44345,-15.88215,22476,0
14.42000,-4.44677,-15.83625,22476,0
14.44000,-4.45010,-15.86493,22476,0
14.46000,-4.45345,-15.92414,22476,0
14.48000,-4.45677,-15.92808,22476,0
14.50000,-4.46007,-15.94145,22476,0
14.52000,-4.46339,-15.93381,22476,0
14.54000,-4.46674,-15.94357,22476,0
14.56000,-4.47011,-15.98869,22476,0
14.58000,-4.47347,-16.02622,22476,0
14.60000,-4.47678,-16.04575,22476,0
14.62000,-4.48008,-16.06360,22476,0
14.64000,-4.48341,-16.07098,22476,0
14.66000,-4.48676,-16.08204,22476,0
14.68000,-4.49010,-16.12791,22476,0
14.70000,-4.49340,-16.12266,22476,0
14.72000,-4.49671,-16.15549,22476,0
14.74000,-4.50005,-16.18817,22476,0
14.76000,-4.50342,-16.23020,22476,0
14.78000,-4.50679,-16.28283,22476,0
14.80000,-4.51013,-16.31986,22476,0
14.82000,-4.51345,-16.32521,22476,0
14.84000,-4.51680,-16.33367,22476,0
14.86000,-4.52016,-16.36566,22476,0
14.88000,-4.52352,-16.36757,22476,0
14.90000,-4.52684,-16.40288,22476,0
14.92000,-4.53014,-16.44443,22476,0
14.94000,-4.53346,-16.46441,22476,0
14.96000,-4.53681,-16.47911,22476,0
14.98000,-4.54016,-16.44231,22476,0
15.00000,-4.54348,-16.45966,22476,0
15.02000,-4.54678,-16.49764,22476,0
15.04000,-4.55010,-16.53074,22476,0
15.06000,-4.55344,-16.57309,22476,0
15.08000,-4.55681,-16.56612,22476,0
15.10000,-4.56012,-16.58031,22476,0
15.12000,-4.56341,-16.59139,22476,0
15.14000,-4.56672,-16.60850,22476,0
15.16000,-4.57007,-16.63551,22476,0
15.18000,-4.57342,-16.66763,22476,0
15.20000,-4.57672,-16.65462,22476,0
15.22000,-4.58001,-16.67137,22476,0
15.24000,-4.58331,-16.75494,22476,0
15.26000,-4.58666,-16.71417,22476,0
15.28000,-4.59003,-16.67951,22476,0
15.30000,-4.59337,-16.67930,22476,0
15.32000,-4.59668,-16.67946,22476,0
15.34000,-4.60000,-16.71091,22476,0
15.36000,-4.60336,-16.73371,22476,0
15.38000,-4.60674,-16.71412,22476,0
15.40000,-4.61007,-16.72844,22476,0
15.42000,-4.61338,-16.73225,22476,0
15.44000,-4.61669,-16.79322,22476,0
15.46000,-4.62004,-16.81765,22476,0
15.48000,-4.62342,-16.81624,22476,0
15.50000,-4.62676,-16.78924,22476,0
15.52000,-4.63007,-16.78744,22476,0
15.54000,-4.63339,-16.83879,22476,0
15.56000,-4.63674,-16.84825,22476,0
15.58000,-4.64013,-16.87924,22476,0
15.60000,-4.64346,-16.91118,22476,0
15.62000,-4.64677,-16.90056,22476,0
15.64000,-4.65008,-16.96356,22476,0
15.66000,-4.65342,-17.03277,22476,0
15.68000,-4.65678,-17.06886,22476,0
15.70000,-4.66010,-17.07057,22476,0
15.72000,-4.66341,-17.08739,22476,0
15.74000,-4.66673,-17.12890,22476,0
15.76000,-4.67008,-17.12888,22476,0
15.78000,-4.67343,-17.14734,22476,0
15.80000,-4.67675,-17.15896,22476,0
15.82000,-4.68006,-17.17048,22476,0
15.84000,-4.68339,-17.18227,22476,0
15.86000,-4.68674,-17.20420,22476,0
15.88000,-4.69009,-17.22768,22476,0
15.90000,-4.69341,-17.23672,22476,0
15.92000,-4.69670,-17.27463,22476,0
15.94000,-4.70001,-17.28997,22476,0
15.96000,-4.70336,-17.27064,22476,0
15.98000,-4.70671,-17.28869,22476,0
